Time_Step,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19
681,0.06600417,0.03889233,0.054490082,0.034147497,0.06263442,0.037637953,0.039018873,0.03997827,0.057397734,0.04705411,0.06041227,0.033728484,0.040230855,0.059929058,0.035965383,0.07349679,0.055139117,0.055929974,0.065706134,0.042206533
682,0.06679727,0.03907495,0.054719806,0.033644322,0.06348826,0.03791268,0.0395372,0.040334187,0.057800222,0.04667328,0.060647283,0.033685926,0.04030483,0.059823014,0.03521738,0.07255201,0.05519235,0.055443898,0.06511376,0.042037297
683,0.06705974,0.039112404,0.054623704,0.0334846,0.06381587,0.03802121,0.039713316,0.040439922,0.05796156,0.04650332,0.06087796,0.033703342,0.04031453,0.05985126,0.034919485,0.07232727,0.055000182,0.05522783,0.065023676,0.0420188
684,0.06717302,0.039080516,0.054240193,0.03349378,0.06414556,0.038029846,0.03970034,0.040543098,0.05796883,0.046242185,0.061788958,0.033830263,0.04010689,0.060290188,0.03472965,0.0719162,0.054423623,0.055358376,0.06485234,0.04208621
685,0.06704695,0.03897123,0.054436546,0.03355781,0.06396709,0.037920907,0.03959121,0.040566202,0.057955388,0.04634903,0.061480716,0.03384487,0.040275127,0.060206663,0.034748517,0.07230672,0.054523665,0.055073388,0.065180205,0.041997746
686,0.06781008,0.03893335,0.05362675,0.033059355,0.064293265,0.038149767,0.040277988,0.040840454,0.058318,0.045592707,0.06297154,0.034167126,0.040058877,0.06079921,0.03382855,0.0716913,0.053597428,0.05490934,0.064620756,0.04245424
687,0.067337304,0.038752608,0.05376922,0.03334978,0.06395606,0.03797553,0.03986917,0.040752575,0.058170848,0.046009332,0.062433247,0.034117185,0.040301237,0.060677856,0.0341547,0.07233921,0.053712934,0.054782305,0.0651944,0.042344566
688,0.06674976,0.038804673,0.053557128,0.033225276,0.06368772,0.03805572,0.0398992,0.04061093,0.057937384,0.046191588,0.062319823,0.0339822,0.04041635,0.06058701,0.034355015,0.07277737,0.053835124,0.055052947,0.06520392,0.042750847
689,0.06666004,0.038649853,0.053534575,0.033398397,0.06355467,0.03788776,0.03976244,0.040682793,0.058123965,0.046314705,0.06208644,0.03402459,0.04046526,0.060517564,0.034371193,0.0731798,0.053641442,0.054861356,0.06559531,0.042687867
690,0.065821454,0.038595177,0.053319924,0.03392097,0.062209092,0.037644647,0.03926418,0.039969146,0.05749625,0.04680532,0.061399505,0.03402037,0.040290754,0.06043233,0.03539946,0.07473597,0.05398269,0.055504516,0.06611917,0.04306914
691,0.065708175,0.038736254,0.053172678,0.03379515,0.062003236,0.03774362,0.039387193,0.039774586,0.057294283,0.046779014,0.061451253,0.033964083,0.040179465,0.06040563,0.035540283,0.074877694,0.054155696,0.05581516,0.06583387,0.043382756
692,0.06681015,0.038562886,0.053426664,0.03374958,0.061608836,0.037466675,0.039573003,0.039845996,0.05752722,0.04635626,0.0617329,0.034324694,0.039913677,0.060596067,0.03526522,0.07468372,0.05422586,0.055471256,0.06538833,0.04347091
693,0.06633269,0.038629446,0.053566553,0.033850756,0.061099987,0.037418902,0.039463818,0.039606668,0.057488713,0.046584874,0.061154917,0.034265943,0.039965272,0.060246076,0.03575374,0.07519795,0.054466683,0.0557682,0.06561165,0.043527145
694,0.06632724,0.03856901,0.05301883,0.034016773,0.06140705,0.037419643,0.039338253,0.039604962,0.057208236,0.046554297,0.061689638,0.034248177,0.03975197,0.06070107,0.035599407,0.075382896,0.054076243,0.055771954,0.06562382,0.043690495
695,0.0658204,0.038582567,0.05299403,0.03410972,0.061063185,0.03743485,0.039248884,0.039446875,0.057248496,0.046817187,0.06117327,0.034169037,0.03988807,0.060397055,0.035945132,0.07583544,0.05413319,0.05597878,0.06600499,0.043708798
696,0.06634469,0.038327,0.0533208,0.03402164,0.06052177,0.037235335,0.039424222,0.03958014,0.057567168,0.046703238,0.060891185,0.034394477,0.040036354,0.060270805,0.035851676,0.07568465,0.05433854,0.05573786,0.06598558,0.043762755
697,0.06662121,0.038486097,0.053544607,0.033747815,0.060820676,0.037373208,0.039685413,0.039696034,0.05778105,0.046502817,0.0609701,0.034388356,0.040079974,0.060127903,0.035582226,0.0752922,0.054407593,0.055551924,0.065700516,0.043640334
698,0.068964176,0.038647167,0.054338623,0.032423943,0.060906347,0.03787087,0.041183673,0.040009838,0.058738,0.045813806,0.06050804,0.03448228,0.04046059,0.059338357,0.03454436,0.073268466,0.055535883,0.054866783,0.06416457,0.043934237
699,0.0683799,0.038762257,0.054195896,0.032484267,0.06108292,0.03798176,0.04105201,0.039931353,0.05853392,0.04596244,0.060489,0.03433721,0.040516246,0.05934892,0.034628738,0.07363964,0.055445544,0.0549337,0.06443493,0.0438594
700,0.06787349,0.03883,0.053749807,0.0324463,0.061487205,0.038083054,0.04086933,0.040005334,0.05798526,0.04601564,0.06163656,0.03414516,0.04020853,0.059982214,0.03488936,0.07223967,0.05545209,0.056188367,0.06363439,0.044278227
701,0.06750644,0.039023302,0.053915683,0.032415707,0.061721362,0.038300116,0.040889908,0.03993643,0.058066048,0.046184365,0.061083283,0.03395443,0.04041052,0.059595898,0.035000917,0.07231298,0.05560617,0.05617695,0.0639215,0.043978095
702,0.06641113,0.03925364,0.05369524,0.03230622,0.062190413,0.038619384,0.04080813,0.039982855,0.0578854,0.04663906,0.060985398,0.033502333,0.04061061,0.059411682,0.035253175,0.07186179,0.055738986,0.05692877,0.06390601,0.044009842
703,0.06628596,0.039339572,0.053585164,0.032466155,0.06210444,0.03861487,0.04070244,0.039805092,0.057676174,0.046640825,0.06099002,0.033503316,0.040447734,0.05950607,0.03534124,0.072349295,0.05569916,0.056943703,0.06406157,0.043937087
704,0.06552266,0.03995962,0.05357314,0.032381404,0.06316158,0.03889692,0.04079728,0.03994117,0.058043044,0.04692173,0.06055569,0.032916382,0.04016575,0.05874452,0.035762995,0.07147041,0.055742677,0.05806817,0.06351142,0.043863446
705,0.06569564,0.039982487,0.053532604,0.0324464,0.063282385,0.03896196,0.04074691,0.039901316,0.057821877,0.046841294,0.06085584,0.032957215,0.040078223,0.059043817,0.03562107,0.07133881,0.055759493,0.0580135,0.06343802,0.043681215
706,0.06624119,0.04007566,0.052965764,0.03191394,0.06314055,0.039418325,0.041241415,0.039659485,0.057486553,0.04639753,0.061879415,0.03301564,0.04002933,0.059439793,0.03477195,0.07151691,0.055669874,0.057675887,0.06337472,0.04408594
707,0.06628425,0.039930068,0.052877877,0.03188236,0.06318961,0.039306242,0.041269593,0.03988254,0.057615153,0.046270877,0.062323954,0.033159304,0.04006245,0.05968873,0.03455902,0.071394734,0.055320382,0.057544764,0.0632913,0.04414679
708,0.066385776,0.04034856,0.05304922,0.03201677,0.06412064,0.039154746,0.040990107,0.040030193,0.057963274,0.04594756,0.063253015,0.033023592,0.039272774,0.059543908,0.034366522,0.0709654,0.05471416,0.05794017,0.06312233,0.043791324
709,0.06608263,0.039948963,0.052729804,0.03214163,0.063773125,0.0391976,0.04109283,0.040173266,0.05776176,0.046182048,0.062945716,0.03327326,0.03990684,0.060102988,0.034503642,0.071074575,0.05464414,0.05756924,0.06320752,0.0436884
710,0.066390835,0.040619887,0.05258421,0.031546634,0.06334517,0.03928975,0.041303255,0.039826274,0.057965234,0.045720592,0.06464906,0.03301835,0.038906176,0.05937447,0.0339098,0.071517795,0.05429043,0.058495983,0.062750675,0.04449544
711,0.066175945,0.04020828,0.052544445,0.03160043,0.06303788,0.039318193,0.041458257,0.04001611,0.05791208,0.046068016,0.06378765,0.0331656,0.039627634,0.059669137,0.034222495,0.0711592,0.05465306,0.058281917,0.06266001,0.044433672
712,0.06562541,0.040228076,0.052410416,0.031598292,0.06313328,0.03932376,0.04141956,0.04004603,0.058032747,0.04611893,0.063588254,0.0331047,0.039802115,0.059313964,0.03449988,0.07149921,0.054243293,0.05842073,0.06286045,0.044730965
713,0.06567323,0.04023368,0.052363534,0.031573664,0.063190185,0.039296336,0.041490357,0.040153753,0.05821564,0.046020124,0.06381237,0.033186615,0.039798185,0.059321783,0.034362085,0.07153446,0.053944826,0.058314346,0.06283678,0.044678126
714,0.06598255,0.04024294,0.052981563,0.031783838,0.063485384,0.039172266,0.041242402,0.040123105,0.058253236,0.04626235,0.06286528,0.033000387,0.03964751,0.05921202,0.03466913,0.070827894,0.054868676,0.058369413,0.06280818,0.0442019
715,0.066027984,0.040104806,0.05271091,0.0317113,0.063301094,0.039232254,0.04139438,0.04016271,0.058137927,0.046143692,0.063252605,0.03317397,0.039782632,0.059631202,0.034384433,0.0709992,0.05467208,0.058084536,0.06286196,0.04423037
716,0.06618784,0.040094513,0.052472804,0.031637836,0.06336069,0.03928907,0.041486323,0.040161554,0.05804646,0.045886975,0.06384606,0.033288643,0.039693486,0.059948906,0.03396658,0.07130205,0.05434264,0.057746217,0.06300098,0.044240367
717,0.06632476,0.040040497,0.05251453,0.031551026,0.063257046,0.039304618,0.04155148,0.040184446,0.05806693,0.04581218,0.06399531,0.033349965,0.039740153,0.060005374,0.033868343,0.071126476,0.054372013,0.05771023,0.06296,0.044264663
718,0.06706636,0.040771794,0.053270973,0.031438597,0.06333222,0.0391339,0.040943053,0.039521344,0.057787683,0.04543262,0.06503832,0.032840244,0.03825293,0.05903187,0.033869255,0.070941135,0.054933473,0.058895774,0.06282297,0.04467544
719,0.06873141,0.040051434,0.054761287,0.030926747,0.061465297,0.03843199,0.041069746,0.039788023,0.058488466,0.04543577,0.064708896,0.033162892,0.03844082,0.05834533,0.034169916,0.06890451,0.05642453,0.05954655,0.061632972,0.045513395
720,0.06860917,0.03991757,0.05392707,0.030290911,0.058839563,0.03871205,0.04225979,0.039921585,0.05897963,0.04627047,0.064768575,0.033435486,0.039197233,0.057667468,0.034507126,0.06947461,0.05633017,0.060549673,0.05962991,0.04671191
721,0.06953234,0.039518688,0.05626476,0.029868055,0.057875313,0.037709687,0.041682597,0.040123988,0.059978653,0.046435934,0.063942194,0.03322972,0.038752954,0.05613944,0.035446443,0.06646353,0.058278326,0.062283356,0.059045963,0.04742809
722,0.06902174,0.0395308,0.055903338,0.030266875,0.059393313,0.03774171,0.04150599,0.040424295,0.060020234,0.04614508,0.06395157,0.033326115,0.038886607,0.056945037,0.0350162,0.066805,0.05738564,0.061184835,0.060078032,0.046467572
723,0.06913223,0.03936146,0.056094192,0.029975016,0.058646552,0.03774432,0.0416269,0.040341083,0.05998406,0.046259295,0.0639409,0.033328183,0.03895425,0.056802776,0.035099156,0.06641498,0.057976082,0.06155401,0.059831273,0.046933204
724,0.07037307,0.039154645,0.057232186,0.029700229,0.0574771,0.037505843,0.04160066,0.040234793,0.060166616,0.046246707,0.063677706,0.0332948,0.038741108,0.056378912,0.035253763,0.065259986,0.05947183,0.062178247,0.0587793,0.047272418
725,0.069857046,0.03919474,0.056460135,0.030225156,0.059002213,0.03802397,0.041643467,0.04010201,0.059473045,0.04620986,0.06245853,0.03328876,0.039494935,0.057298128,0.034978632,0.0664227,0.059152886,0.06040522,0.06016182,0.04614676
726,0.070220366,0.03936544,0.056648042,0.030222561,0.059625432,0.037815984,0.041353174,0.040110696,0.059688527,0.045706812,0.06343329,0.033341736,0.038758475,0.057071358,0.034604665,0.066580445,0.058370452,0.060174935,0.060707442,0.0462002
727,0.07002825,0.03991326,0.05613766,0.030200984,0.06021039,0.03853412,0.04135933,0.039384022,0.05887658,0.04553963,0.063415475,0.03298688,0.03840907,0.05707379,0.034268424,0.06792471,0.058434464,0.059642278,0.061597448,0.046063274
728,0.07123132,0.03924957,0.057455502,0.029836014,0.05868843,0.037670787,0.04166815,0.04011503,0.06023376,0.045939907,0.06278446,0.033359554,0.038793817,0.05633241,0.034699287,0.06555971,0.059503622,0.060493663,0.060079705,0.046305355
729,0.07140348,0.03938447,0.05746836,0.029770574,0.058568794,0.03788308,0.0417676,0.039885063,0.06009033,0.04593579,0.062532656,0.033246275,0.038772106,0.056222096,0.03460809,0.06587934,0.059832707,0.06036375,0.060092624,0.046292797
730,0.07108411,0.039775476,0.05744706,0.029338654,0.057801183,0.03798352,0.041939136,0.039812576,0.060531337,0.04655144,0.06326445,0.03302198,0.038047723,0.055241562,0.035010416,0.065259136,0.059882533,0.06192123,0.0592886,0.046797905
731,0.0716443,0.039751723,0.057527237,0.029259682,0.05775547,0.038019873,0.042047534,0.039773855,0.060583744,0.04638138,0.06339964,0.033121597,0.037956234,0.055248108,0.034743473,0.06531737,0.059894033,0.06151255,0.05931274,0.04674948
732,0.069569424,0.040622436,0.05534018,0.030076072,0.059942503,0.038613953,0.041552525,0.039476264,0.05912309,0.046013005,0.065490715,0.03293327,0.037493728,0.056729082,0.034314558,0.06756476,0.057362135,0.061367087,0.06043385,0.04598138
733,0.06864647,0.04063249,0.054736063,0.030550927,0.061063234,0.038954366,0.041295554,0.03919961,0.058224965,0.04573549,0.064610146,0.032756332,0.03806383,0.057674844,0.034103766,0.06906012,0.057209138,0.06022314,0.061708096,0.045551345
734,0.06487957,0.040603973,0.05224074,0.032190897,0.06345389,0.039827365,0.040996205,0.03942925,0.056825582,0.046890188,0.062435407,0.032670002,0.0399028,0.059642453,0.035179492,0.0719244,0.055264212,0.058681868,0.06319669,0.043765053
735,0.064914815,0.040915277,0.05259047,0.032267652,0.063819446,0.039798588,0.04071525,0.039163776,0.05670902,0.04686939,0.062119722,0.03235125,0.03942398,0.059140865,0.03551183,0.071707435,0.055697702,0.059199747,0.06324923,0.04383457
736,0.06534666,0.0405823,0.05188754,0.03183792,0.063312314,0.0399501,0.041487686,0.03962845,0.05713652,0.04648861,0.06341647,0.03292247,0.039903246,0.059910785,0.034453396,0.071906134,0.054674473,0.058373477,0.06286483,0.043916527
737,0.06556657,0.040502198,0.05193926,0.031855706,0.063381225,0.03985146,0.04149531,0.0397289,0.057255685,0.046355296,0.06357421,0.03302763,0.039843567,0.060069967,0.034289155,0.07184736,0.054564353,0.05813988,0.062882975,0.043829262
738,0.065926485,0.04039483,0.052725706,0.032310102,0.06440387,0.039395876,0.040943757,0.040026635,0.05755933,0.046235174,0.06301593,0.033013582,0.039575636,0.059938118,0.034559503,0.071103916,0.054620665,0.057840183,0.06314634,0.04326436
739,0.06631374,0.040435873,0.052954674,0.032286298,0.064488895,0.03933168,0.04088107,0.039944828,0.05754046,0.046052363,0.06310083,0.032993667,0.039330952,0.059886567,0.034467127,0.07092059,0.054825455,0.05780633,0.06318225,0.04325637
740,0.06730023,0.04013802,0.053478118,0.032570668,0.06529374,0.038701195,0.040707238,0.04061733,0.058341395,0.04541473,0.06360255,0.03342802,0.038992822,0.060123663,0.03392006,0.07058012,0.05394207,0.056842715,0.06322113,0.04278421
741,0.067220084,0.03990797,0.053436384,0.032576356,0.06495431,0.038766608,0.04079991,0.040658675,0.058169205,0.045524184,0.06337956,0.033570584,0.039398503,0.060428303,0.033907395,0.07061961,0.054108106,0.05655644,0.06335844,0.042659383
742,0.06763406,0.039882597,0.053579066,0.03253473,0.064862035,0.038783625,0.040878456,0.04063666,0.058102407,0.04543944,0.06335869,0.03360314,0.039334968,0.060496178,0.03382194,0.07028606,0.05440149,0.05659776,0.063111104,0.042655554
743,0.06743318,0.04003824,0.053419333,0.03237696,0.064936005,0.03879264,0.040907703,0.0406099,0.05823759,0.045255218,0.06392776,0.033555165,0.039104905,0.060367994,0.03363768,0.070518926,0.05401437,0.056758706,0.06323077,0.042877007
744,0.06807302,0.040358253,0.053761646,0.03196005,0.06416459,0.038960278,0.040854145,0.039992344,0.0577938,0.045126263,0.0645937,0.033295836,0.038495854,0.060028866,0.033297524,0.0704161,0.054958522,0.05744436,0.06308741,0.043337435
745,0.06849932,0.040466513,0.053854056,0.032049015,0.06462352,0.03890248,0.040728584,0.03991701,0.057760887,0.04492143,0.06478268,0.033269793,0.03822971,0.05997569,0.033351213,0.07017166,0.054882515,0.057338502,0.06307781,0.043197602
746,0.06829809,0.04034555,0.053556588,0.032087643,0.06462314,0.038899526,0.040893745,0.040155973,0.05799082,0.04497044,0.06482243,0.03343357,0.0384892,0.06018449,0.03326177,0.07040864,0.054402303,0.057073753,0.06296987,0.0431325
747,0.06854148,0.04035148,0.053665604,0.032079548,0.064790696,0.038828366,0.040802516,0.04013485,0.057972465,0.044768047,0.06512167,0.03347191,0.038294006,0.06018232,0.033122275,0.070358515,0.054294262,0.056948524,0.06313918,0.04313222
748,0.069143005,0.040541355,0.053671688,0.031318624,0.06407513,0.03893084,0.040911753,0.039665345,0.057818804,0.04430217,0.06695443,0.033492308,0.037601806,0.05975711,0.03255466,0.07013535,0.054272123,0.0574116,0.06344546,0.043996397
749,0.06937473,0.040702507,0.0540749,0.03134472,0.06406787,0.038796347,0.040674258,0.039540008,0.057794917,0.044420272,0.066933006,0.033329345,0.037174925,0.059361394,0.03268595,0.06980639,0.05467502,0.0578556,0.06339457,0.043993227
750,0.06941217,0.040986937,0.05391797,0.030820012,0.063860305,0.038891274,0.040948782,0.03946496,0.058223937,0.04494684,0.06754973,0.033311017,0.036577523,0.058223534,0.032844823,0.06916671,0.054420352,0.05847698,0.06364829,0.044307895
751,0.06970411,0.040711883,0.054216187,0.030970039,0.064011745,0.03860358,0.040766127,0.03964556,0.05836312,0.044693705,0.067382246,0.033460498,0.036717832,0.058316603,0.032893714,0.06906959,0.05427883,0.058129396,0.06368769,0.044377502
752,0.06853738,0.041267864,0.053330302,0.031473406,0.06589256,0.038877472,0.040318992,0.03955924,0.05789185,0.045230597,0.067754745,0.033286985,0.036002763,0.058092993,0.032997504,0.06996578,0.052908078,0.057909638,0.06505923,0.04364267
753,0.066472,0.040987715,0.052977413,0.032158792,0.06670916,0.03864339,0.03944684,0.03996284,0.057143565,0.045988373,0.067940705,0.03338982,0.035506167,0.058874365,0.032336283,0.07158058,0.052000318,0.057478648,0.067259274,0.0431437
754,0.0648858,0.040397532,0.05332611,0.0327717,0.06566919,0.038427684,0.038583685,0.04014658,0.055925302,0.04716692,0.0672977,0.03349562,0.035406098,0.05965802,0.031566225,0.0733621,0.05256198,0.057530195,0.068819866,0.04300165
755,0.06415862,0.04014613,0.053397235,0.033027176,0.06519799,0.038370334,0.03817883,0.040204026,0.055336375,0.047643464,0.06730881,0.033527903,0.035404697,0.060193837,0.031275954,0.07389521,0.052793223,0.057743404,0.069233544,0.04296326
756,0.0642637,0.04055161,0.053082634,0.032907475,0.06602546,0.038395192,0.03832484,0.040166732,0.055753376,0.047527194,0.067740746,0.03341826,0.035030875,0.059639167,0.031686265,0.07330972,0.0521833,0.05795672,0.06913928,0.042897444
757,0.06417396,0.04059188,0.05299131,0.03288262,0.066035844,0.038409565,0.03833772,0.040154427,0.055684265,0.047552485,0.067967415,0.033430167,0.03495841,0.05972906,0.031721693,0.07312747,0.05212221,0.05810288,0.06914886,0.042877793
758,0.06417922,0.04025122,0.053653106,0.033500478,0.066263735,0.037789673,0.03813329,0.04084822,0.056639407,0.04702541,0.066734694,0.03339455,0.035708137,0.060044978,0.032180823,0.0731598,0.052082308,0.05797381,0.06767469,0.042762417
759,0.06285333,0.03980523,0.05383846,0.033984758,0.065255575,0.0376925,0.037407838,0.040880352,0.05532067,0.047931477,0.06669544,0.03345694,0.035576586,0.061025053,0.03158391,0.074260056,0.05269976,0.058368254,0.06870143,0.042662334
